,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
197,399851,2022-10-12 12:05:13.557013,Neurostatus-SMARTCARE in Comparison to Standard Neurostatus-EDSS®,"<b>Condition</b>:    Multiple Sclerosis (MS)<br /><b>Interventions</b>:    Other: Neurostatus-SMARTCARE;   Other: Standard Neurostatus-EDSS<br /><b>Sponsors</b>:    University Hospital, Basel, Switzerland;   Novartis Pharma AG, Basel, Switzerland<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/show/NCT05575843,2022-07-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
198,397230,2022-10-07 13:05:19.200393,Effect of Arm Ergometer Exercise Training on Upper Extremity Function in People With Multiple Sclerosis.,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: exercise<br /><b>Sponsor</b>:    Dokuz Eylul University<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05571631,2022-05-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
199,397229,2022-10-07 13:05:19.193478,Effectiveness of Telerehabilitation Interventions in Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Behavioral: telerehabilitation<br /><b>Sponsor</b>:    Dokuz Eylul University<br /><b>Recruiting</b>,https://clinicaltrials.gov/show/NCT05571826,2022-06-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
200,394699,2022-10-03 13:45:16.832507,"""Evaluation of Usability and Safety of the Self-balancing Walking System Atalante in Patients With Multiple Sclerosis""",<b>Conditions</b>:    Multiple Sclerosis;   Ataxia;   Paraplegia<br /><b>Intervention</b>:    Device: Atalante<br /><b>Sponsor</b>:    Multiple Sclerosis Center of Catalonia<br /><b>Recruiting</b>,https://clinicaltrials.gov/show/NCT05563402,2022-09-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
201,392448,2022-09-30 12:40:12.831847,Prediction of Non-motor Symptoms in Fully Ambulatory MS Patients Using Vocal Biomarkers,"<b>Condition</b>:    Multiple Sclerosis, Vocal Biomarkers, Non Motor Symptoms<br /><b>Intervention</b>:    Other: Voice analysis<br /><b>Sponsors</b>:    University Hospital Inselspital, Berne;   AUDEERING GMBH<br /><b>Recruiting</b>",https://clinicaltrials.gov/show/NCT05561621,2022-09-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
202,392446,2022-09-30 12:40:12.826069,Performance and Long-term Safety of FlowOx2.0™ in Patients With Multiple Sclerosis - Impact on Spasticity and Pain,"<b>Conditions</b>:    Multiple Sclerosis;   Spasticity, Muscle;   Pain, Chronic<br /><b>Interventions</b>:    Device: FlowOx 2.0;   Device: FlowOx2.0 (Sham)<br /><b>Sponsor</b>:    Otivio AS<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/show/NCT05562453,2022-09-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
203,391648,2022-09-29 12:35:19.146318,The Effect of Transcranial Direct Current Stimulation on Fatigue Among Multiple Sclerosis Patients.Patients,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Device: a-tDCS<br /><b>Sponsor</b>:    Assiut University<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05560139,2022-05-18 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
204,391460,2022-09-29 06:05:13.299425,The use of amantadine in the prevention of progression and treatment of COVID-19 symptoms in patients infected with the SARS-CoV-2 virus,"<p>EudraCT Number: 2021-001144-98<br />Sponsor Protocol Number: LUB-COV-2021-01<br />Sponsor Name: Samodzielny Publiczny Szpital Kliniczny Nr 4 w Lublinie<br />Start Date: 2021-04-20<br />Medical condition: SARS-CoV-2 infection with one or more of the following symptoms: fever, cough, muscle aches, mild breathlessness, chest pain, diarrhea, nausea, vomiting, anosmia, lack of taste, sore throat, nasal ...<br />Disease: <br />Version: 23.1<br />SOC Term: 100000004848<br />Classification Code: 10084355<br />Term: COVID-19 virus test positive<br />Level: LLT<br /><br />Population Age: Adults, Elderly<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2021-001144-98/PL"">PL</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2021-001144-98,,17,,17,WHO XML import,https://trialsearch.who.int/
205,391452,2022-09-29 06:05:13.287465,"A Multicenter, Open-Label, Extension Study to Evaluate the Long Term Safety and Efficacy of BIIB019, Daclizumab High Yield Process (DAC HYP), Monotherapy in Subjects With Multiple Sclerosis Who Hav...","<p>EudraCT Number: 2012-003176-39<br />Sponsor Protocol Number: 205MS303<br />Sponsor Name: Biogen Idec Research Limited<br />Start Date: 2013-05-31<br />Medical condition: Relapsing-remitting Multiple Sclerosis<br />Disease: <br />Version: 20.0<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10063399<br />Term: Relapsing-remitting multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/DE"">DE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/IT"">IT</a> (Prematurely Ended), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/CZ"">CZ</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/HU"">HU</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/PL"">PL</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/SE"">SE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/ES"">ES</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/IE"">IE</a> (Prematurely Ended), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/GB"">GB</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/FI"">FI</a> (Prematurely Ended), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/GR"">GR</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/FR"">FR</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003176-39/DK"">DK</a> (Completed)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003176-39,,17,,17,WHO XML import,https://trialsearch.who.int/
206,391003,2022-09-28 14:15:14.249469,Effect of the Vojta Therapy in Patients Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: Randomized clinical trial.<br /><b>Sponsors</b>:    Aymara Abreu Corrales;   University of Salamanca<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05558683,2022-04-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
207,388063,2022-09-23 12:25:18.584554,"A PHASE III MULTICENTER, RANDOMIZED, DOUBLE-BLIND, DOUBLE-DUMMY, PARALLEL-GROUP STUDY TO EVALUATE THE EFFICACY AND SAFETY OF FENEBRUTINIB COMPARED WITH OCRELIZUMAB IN ADULT PATIENTS WITH PRIMARY PR...","<p>EudraCT Number: 2019-003919-53<br />Sponsor Protocol Number: GN41791<br />Sponsor Name: F. Hoffmann-La Roche Ltd<br />Start Date: 2020-12-17<br />Medical condition: Primary Progressive multiple sclerosis<br />Disease: <br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10063401<br />Term: Primary progressive multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/GB"">GB</a> (GB - no longer in EU/EEA), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/GR"">GR</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/AT"">AT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/DE"">DE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/PT"">PT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/DK"">DK</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/HU"">HU</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/BG"">BG</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003919-53/IT"">IT</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2019-003919-53,,17,,17,WHO XML import,https://trialsearch.who.int/
208,385651,2022-09-19 13:30:17.667371,EMRESERVA to Enhance Cognitive Reserve in Multiple Sclerosis,<b>Condition</b>:    Cognitive Change<br /><b>Intervention</b>:    Behavioral: EMRESERVA<br /><b>Sponsor</b>:    Fundación Pública Andaluza para la gestión de la Investigación en Sevilla<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05546424?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-09-19 12:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
209,384566,2022-09-17 16:52:59.582237,A Survey to Evaluate Early Experience From Patient and Care Partner on Injection and Device for KESIMPTA® Indicated for Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT05334472,2022-03-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
210,384166,2022-09-17 00:10:14.971105,"A single-arm, prospective, multicentre, open-label study to evaluate ofatumumab treatment effectiveness and patient-reported outcomes(PRO) in patients with relapsing multiple sclerosis (RMS) transi...","<p>EudraCT Number: 2019-001341-40<br />Sponsor Protocol Number: COMB157G23101<br />Sponsor Name: Novartis Pharma AG<br />Start Date: 2020-05-07<br />Medical condition: Multiple sclerosis<br />Disease: <br />Version: 20.0<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10048393<br />Term: Multiple sclerosis relapse<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/CZ"">CZ</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/DE"">DE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/GR"">GR</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/HU"">HU</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/SK"">SK</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/BE"">BE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/PT"">PT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/BG"">BG</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/ES"">ES</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/AT"">AT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/PL"">PL</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/IT"">IT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/SI"">SI</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001341-40/LV"">LV</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2019-001341-40,,17,,17,WHO XML import,https://trialsearch.who.int/
211,383892,2022-09-16 14:10:13.594162,"In Vitro Effect Study of Interleukin-2 Muteins on Regulatory T Cells of Patients With Different Autoimmune, Allo-immune or Inflammatory Diseases",<b>Conditions</b>:    Autoimmune Diseases;   Inflammatory Disease;   Acquired Bone Marrow Aplasia;   Systemic Lupus Erythematosus;   Multiple Sclerosis;   Gvhd;   Rheumatoid Arthritis;   Autoimmune Thyroiditis;   Vitiligo;   Alopecia;   Atopic Dermatitis<br /><b>Intervention</b>:    Other: Blood sample taken at a single time point<br /><b>Sponsor</b>:    Assistance Publique - Hôpitaux de Paris<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05544448,2022-09-14 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
212,383890,2022-09-16 14:10:13.588187,Cognitive Markers in Prodromal MS,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Device: Active tDCS<br /><b>Sponsors</b>:    NYU Langone Health;   National Multiple Sclerosis Society<br /><b>Recruiting</b>,https://clinicaltrials.gov/show/NCT05543915,2022-09-13 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
213,383885,2022-09-16 14:10:13.573490,The Effects of Action Observation Therapy (AOT) on Balance and Gait in Patients With Multiple Sclerosis.,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Behavioral: Action Observation Therapy<br /><b>Sponsor</b>:    Shiraz University of Medical Sciences<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05543213,2022-09-14 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
214,383310,2022-09-15 10:45:15.934300,The Effect of Reflexology and Pelvic Floor Muscle Exercises (Kegel) on Urinary Incontinence in MS Patients,<b>Conditions</b>:    Multiple Sclerosis;   Reflexology;   Urinary Incontinence<br /><b>Intervention</b>:    Other: Reflexology and kegel exercises<br /><b>Sponsor</b>:    Ondokuz Mayıs University<br /><b>Recruiting</b>,https://clinicaltrials.gov/show/NCT05541965,2022-09-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
215,382897,2022-09-14 15:35:19.909417,Vancomycin Study in Multiple Sclerosis (MS),<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Drug: Vancomycin;   Drug: Placebo<br /><b>Sponsors</b>:    Icahn School of Medicine at Mount Sinai;   Doris Duke Charitable Foundation<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05539729,2022-12-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
216,380247,2022-09-09 15:00:11.488291,DECISIve - DiagnosE Using the Central veIn SIgn v1.0,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Diagnostic Test: Lumbar puncture;   Diagnostic Test: MRI<br /><b>Sponsor</b>:    Nottingham University Hospitals NHS Trust<br /><b>Active, not recruiting</b>",https://clinicaltrials.gov/show/NCT05533905,2022-06-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
217,379693,2022-09-08 13:20:18.373479,A Study to Investigate the Radiological Onset of Action After Treatment Initiation With Subcutaneous (SC) Natalizumab in Participants With Relapsing-Remitting Multiple Sclerosis (RRMS),"<b>Condition</b>:    Multiple Sclerosis, Relapsing-Remitting<br /><b>Intervention</b>:    Drug: Natalizumab<br /><b>Sponsor</b>:    Biogen<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05532163,2022-05-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
218,379691,2022-09-08 13:20:18.369338,Evaluate the Safety and Efficacy of Allogeneic Umbilical Cord Mesenchymal Stem Cells in Patients With Multiple Sclerosis,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Biological: Allogeneic umbilical cord mesenchymal stem cells;   Biological: Control group<br /><b>Sponsor</b>:    Ever Supreme Bio Technology Co., Ltd.<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/show/NCT05532943,2022-05-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
219,379244,2022-09-07 14:40:13.228894,High Intensity Interval Gait Training in Multiple Sclerosis,"<b>Condition</b>:    Multiple Sclerosis,Gait, Exercise<br /><b>Interventions</b>:    Behavioral: Moderate paced continuous gait training;   Behavioral: High Intensity Interval gait training<br /><b>Sponsor</b>:    City University of New York<br /><b>Recruiting</b>",https://clinicaltrials.gov/show/NCT05529498,2022-02-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
220,378779,2022-09-06 14:55:13.287943,Risk Perception in Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Other: High Efficacy Therapy (HET);   Other: Non High Efficacy Therapy (Non-HET)<br /><b>Sponsor</b>:    Novartis Pharmaceuticals<br /><b>Completed</b>,https://clinicaltrials.gov/show/NCT05528666,2022-02-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
221,376552,2022-09-02 15:55:22.461574,Effects of Dual-Task Training in People With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Other: Dual-Task Training;   Other: Home Exercise Program<br /><b>Sponsor</b>:    Ege University<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05526287,2022-07-29 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
